id,demand
0:0:3,1.3533050547896783
0:0:4,1.3533050547896783
0:0:5,1.3533050547896783
0:0:6,1.3533050547896783
0:1:0,1.3533050547896783
0:1:1,1.3533050547896783
0:1:2,1.3533050547896783
0:1:6,1.3533050547896783
0:1:7,1.3533050547896783
0:2:0,1.3533050547896783
0:2:1,1.3533050547896783
0:2:6,1.3533050547896783
0:3:4,1.3533050547896783
0:3:6,1.3533050547896783
0:3:7,1.3533050547896783
0:4:2,1.3533050547896783
0:4:3,84.0
0:4:7,1.3533050547896783
0:6:3,1.3533050547896783
0:6:7,1.3533050547896783
0:7:0,1.3533050547896783
0:7:1,1.3533050547896783
0:7:7,1.3533050547896783
1:0:2,3.039426523297491
1:0:7,4.285714285714286
1:1:5,12.75
1:2:0,1.3533050547896783
1:2:2,3.039426523297491
1:2:5,3.039426523297491
1:2:7,3.039426523297491
1:3:0,1.3533050547896783
1:3:2,1.3533050547896783
1:3:3,3.039426523297491
1:3:5,16.5
1:3:7,1.3533050547896783
1:4:7,1.3533050547896783
1:5:6,3.039426523297491
1:5:7,3.039426523297491
1:6:0,1.3533050547896783
1:6:1,1.3533050547896783
1:6:3,1.3533050547896783
1:6:5,0.6981132075471698
1:6:6,3.039426523297491
1:7:3,1.3533050547896783
1:7:5,1.3533050547896783
1:7:6,3.039426523297491
1:7:7,1.3533050547896783
2:0:1,1.3533050547896783
2:0:5,3.039426523297491
2:0:7,3.039426523297491
2:1:2,1.3533050547896783
2:1:7,3.039426523297491
2:2:1,1.3533050547896783
2:2:4,3.039426523297491
2:3:0,1.3533050547896783
2:3:6,3.039426523297491
2:4:1,1.3533050547896783
2:4:3,38.0
2:4:6,1.3533050547896783
2:5:2,1.3533050547896783
2:5:7,3.039426523297491
2:6:3,1.3533050547896783
2:6:5,1.3533050547896783
2:6:7,1.3533050547896783
2:7:0,1.3533050547896783
2:7:1,1.3533050547896783
2:7:5,1.3533050547896783
2:7:7,1.3533050547896783
3:0:0,1.3533050547896783
3:0:3,3.039426523297491
3:0:5,3.039426523297491
3:0:6,3.039426523297491
3:1:0,1.3533050547896783
3:1:3,3.039426523297491
3:1:4,3.039426523297491
3:1:5,0.5555555555555556
3:1:7,3.039426523297491
3:2:3,1.3533050547896783
3:2:5,3.039426523297491
3:3:3,2.121771217712177
3:4:0,1.3533050547896783
3:4:4,1.3533050547896783
3:5:5,1.3533050547896783
3:5:6,1.3533050547896783
3:6:0,1.3533050547896783
3:6:1,1.3533050547896783
3:6:4,1.3533050547896783
3:6:5,1.3533050547896783
3:6:7,1.3533050547896783
3:7:0,1.3533050547896783
3:7:1,1.3533050547896783
4:0:0,1.3533050547896783
4:0:2,1.3533050547896783
4:1:0,1.3533050547896783
4:1:5,1.3533050547896783
4:2:2,3.039426523297491
4:2:5,3.039426523297491
4:3:0,1.3533050547896783
4:3:7,3.039426523297491
4:4:1,3.039426523297491
4:4:3,3.039426523297491
4:4:6,1.3533050547896783
4:5:0,1.3533050547896783
4:5:1,1.3533050547896783
4:5:4,1.3533050547896783
4:5:5,1.3533050547896783
4:6:1,1.3533050547896783
4:6:2,1.3533050547896783
4:6:3,1.3533050547896783
4:6:4,1.3533050547896783
4:7:1,1.3533050547896783
4:7:2,1.3533050547896783
4:7:3,1.3533050547896783
4:7:4,1.3533050547896783
4:7:5,1.3533050547896783
5:0:0,1.3533050547896783
5:0:7,1.3533050547896783
5:1:0,1.3533050547896783
5:1:1,1.3533050547896783
5:1:3,1.3533050547896783
5:1:4,1.3533050547896783
5:1:5,1.3533050547896783
5:1:6,0.7571428571428571
5:1:7,1.3533050547896783
5:2:3,1.3533050547896783
5:2:6,3.039426523297491
5:2:7,3.039426523297491
5:3:3,3.039426523297491
5:3:6,1.3533050547896783
5:4:1,3.039426523297491
5:4:6,1.3533050547896783
5:5:2,1.3533050547896783
5:5:3,1.3533050547896783
5:5:5,1.3533050547896783
5:6:0,1.3533050547896783
5:6:1,1.3533050547896783
5:6:2,1.3533050547896783
5:6:6,1.3533050547896783
5:7:0,1.3533050547896783
5:7:3,1.3533050547896783
5:7:5,1.3533050547896783
5:7:6,0.7571428571428571
6:0:0,1.3533050547896783
6:1:3,1.3533050547896783
6:1:4,1.3533050547896783
6:1:7,1.3533050547896783
6:2:1,1.3533050547896783
6:2:3,1.3533050547896783
6:2:7,3.712230215827338
6:3:1,1.3533050547896783
6:3:2,1.3533050547896783
6:3:3,10.333333333333334
6:3:5,1.3533050547896783
6:3:6,2.121771217712177
6:3:7,2.121771217712177
6:4:0,1.3533050547896783
6:4:5,1.3533050547896783
6:4:6,1.3533050547896783
6:5:0,1.3533050547896783
6:5:2,1.3533050547896783
6:5:3,1.3533050547896783
6:5:4,1.3533050547896783
6:5:5,1.3533050547896783
6:6:3,1.3533050547896783
6:6:5,2.121771217712177
6:6:6,2.121771217712177
6:7:2,1.3533050547896783
6:7:3,1.3533050547896783
6:7:5,1.3533050547896783
6:7:6,2.121771217712177
7:1:0,1.3533050547896783
7:1:6,2.2222222222222223
7:1:7,2.2222222222222223
7:2:1,1.3533050547896783
7:2:2,2.2222222222222223
7:2:5,1.3533050547896783
7:3:0,1.3533050547896783
7:3:3,3.0
7:3:4,1.3533050547896783
7:3:7,1.202127659574468
7:4:2,1.3533050547896783
7:4:3,2.2222222222222223
7:5:0,1.3533050547896783
7:5:1,17.0
7:5:4,1.3533050547896783
7:5:7,20.0
7:6:1,1.3533050547896783
7:6:2,1.3533050547896783
7:6:3,1.3533050547896783
7:6:7,1.3533050547896783
7:7:1,1.3533050547896783
7:7:3,1.3533050547896783
7:7:7,1.3533050547896783
8:0:3,23.666666666666668
8:0:4,23.666666666666668
8:0:6,38.0
8:1:1,1.3533050547896783
8:1:2,23.666666666666668
8:1:3,50.5
8:1:4,38.0
8:1:5,23.666666666666668
8:2:4,23.666666666666668
8:2:5,26.0
8:3:1,5.0
8:3:2,21.6
8:3:5,13.0
8:3:7,15.0
8:4:2,1.3533050547896783
8:4:3,5.333333333333333
8:4:4,11.0
8:4:5,4.5
8:4:7,11.0
8:5:0,1.3533050547896783
8:5:4,2.5
8:5:6,48.0
8:6:2,1.3533050547896783
8:6:3,1.3533050547896783
8:6:4,6.0
8:6:7,1.25
8:7:2,1.3533050547896783
8:7:4,1.3533050547896783
9:0:5,158.0
9:1:0,55.0
9:1:3,202.0
9:1:5,347.0
9:1:6,95.0
9:2:2,77.5
9:2:5,331.0
9:3:6,72.33333333333333
9:4:7,148.0
9:5:1,125.0
9:5:2,1.1724137931034482
9:5:4,45.0
9:5:5,124.0
9:6:1,0.4723796033994334
9:6:5,35.0
9:6:6,25.333333333333332
9:6:7,13.0
9:7:2,0.4723796033994334
9:7:5,2.5
9:7:6,3.6875
9:7:7,46.0
10:0:0,3.4444444444444446
10:0:1,4.235294117647059
10:0:2,66.5
10:1:1,7.75
10:1:5,379.0
10:2:2,71.0
10:2:3,309.0
10:2:4,379.0
10:2:5,433.0
10:2:7,224.5
10:3:2,78.5
10:3:7,99.0
10:4:7,121.0
10:5:2,1.448
10:5:5,200.0
10:5:6,41.0
10:5:7,86.0
10:6:5,17.0
10:6:7,22.0
10:7:1,0.4723796033994334
11:0:0,7.444444444444445
11:0:2,62.0
11:0:7,97.5
11:1:2,91.0
11:1:3,306.0
11:1:4,101.0
11:2:0,1.7142857142857142
11:2:1,1.8222222222222222
11:2:7,176.0
11:3:2,4.0
11:4:1,4.285714285714286
11:4:7,103.0
11:5:5,208.0
11:5:6,0.0
11:6:0,0.4723796033994334
11:6:1,0.4723796033994334
11:6:2,0.4723796033994334
11:6:5,1.5
11:7:0,0.4723796033994334
11:7:1,0.4723796033994334
11:7:4,27.0
11:7:5,21.0
11:7:6,2.5
12:0:2,135.5
12:0:3,104.0
12:0:7,117.0
12:1:0,1.8911564625850341
12:1:2,28.333333333333332
12:1:3,344.0
12:1:4,86.0
12:2:0,3.106382978723404
12:2:4,104.0
12:2:5,358.0
12:2:7,215.0
12:3:0,1.8911564625850341
12:3:4,125.0
12:3:5,61.0
12:3:6,112.0
12:3:7,149.5
12:4:7,48.0
12:5:2,1.448
12:5:3,25.0
12:5:4,38.5
12:5:5,10.5
12:5:6,61.75
12:6:7,99.0
12:7:0,0.4723796033994334
12:7:1,0.4723796033994334
12:7:5,11.666666666666666
13:0:0,10.8
13:0:3,60.8
13:1:6,37.5
13:1:7,37.0
13:2:1,1.8222222222222222
13:2:3,100.0
13:2:4,113.0
13:2:7,142.66666666666666
13:3:0,3.106382978723404
13:4:1,23.5
13:4:2,1.448
13:4:3,62.0
13:4:6,29.2
13:4:7,103.0
13:5:2,27.0
13:5:4,39.0
13:5:6,31.0
13:5:7,35.666666666666664
13:6:1,0.4723796033994334
13:6:4,0.0
13:6:5,12.4
13:7:0,0.4723796033994334
13:7:4,8.7
14:1:1,1.5294117647058822
14:1:2,55.0
14:1:4,35.333333333333336
14:1:6,88.0
14:1:7,29.0
14:3:5,88.0
14:4:1,1.8333333333333333
14:4:2,1.448
14:4:7,39.0
14:5:0,1.684782608695652
14:5:2,4.0
14:5:5,17.0
14:5:6,95.0
14:5:7,3.0
14:6:4,32.0
14:7:0,0.4723796033994334
14:7:4,2.5
14:7:6,26.0
15:0:0,2.25
15:0:2,26.0
15:1:2,97.5
15:1:7,85.0
15:2:4,104.0
15:2:7,108.0
15:3:4,62.0
15:3:5,129.0
15:4:6,46.75
15:5:1,3.024390243902439
15:5:2,3.024390243902439
15:5:4,2.0
15:6:1,0.4723796033994334
15:6:2,0.4723796033994334
15:6:6,2.5
15:6:7,75.0
15:7:2,0.4723796033994334
16:0:4,42.0
16:0:6,195.0
16:0:7,165.0
16:2:1,0.5714285714285714
16:2:3,149.0
16:2:4,87.0
16:2:7,74.66666666666667
16:3:0,1.8911564625850341
16:3:2,7.4
16:3:3,55.0
16:3:6,67.0
16:3:7,77.0
16:4:5,86.33333333333333
16:4:7,30.0
16:5:3,0.0
16:5:6,67.0
16:5:7,16.0
16:6:2,0.4723796033994334
16:6:3,31.0
16:6:4,5.947368421052632
16:7:2,0.4723796033994334
16:7:3,2.2954545454545454
17:0:4,71.0
17:0:7,177.0
17:1:0,1.1538461538461537
17:1:1,7.826086956521739
17:1:7,117.0
17:2:3,505.0
17:2:4,115.0
17:2:5,451.0
17:2:7,230.0
17:3:0,0.0
17:3:4,79.0
17:3:5,195.66666666666666
17:4:0,0.3684210526315789
17:4:3,29.333333333333332
17:4:6,87.0
17:4:7,25.0
17:5:0,0.0
17:5:4,69.0
17:5:5,261.0
17:5:7,12.333333333333334
17:6:6,18.333333333333332
17:7:0,0.4723796033994334
17:7:1,0.4723796033994334
17:7:3,3.0869565217391304
17:7:5,5.0
17:7:6,6.0
18:0:4,42.0
18:0:5,416.0
18:1:7,365.5
18:2:0,1.1538461538461537
18:3:2,15.5
18:3:3,216.0
18:3:5,346.0
18:3:7,78.0
18:4:0,68.0
18:4:1,1.8333333333333333
18:4:4,11.333333333333334
18:5:2,30.0
18:5:4,95.0
18:5:7,164.0
18:6:0,0.4723796033994334
18:6:3,25.0
18:6:6,44.0
18:6:7,0.0
18:7:7,1.7142857142857142
19:0:7,267.0
19:1:2,58.5
19:1:5,488.0
19:1:6,1151.0
19:2:3,128.0
19:2:4,57.0
19:2:7,277.0
19:3:0,4.294117647058823
19:3:1,8.714285714285714
19:3:2,31.5
19:3:3,122.0
19:3:4,89.0
19:3:5,539.0
19:4:1,0.75
19:4:6,380.0
19:6:0,0.4723796033994334
19:6:3,52.0
19:6:4,12.75
19:6:7,14.142857142857142
19:7:2,0.4723796033994334
19:7:5,72.66666666666667
19:7:7,11.5
20:0:0,8.1
20:0:1,8.1
20:0:2,13.4
20:0:4,6.0
20:0:5,959.0
20:0:6,879.0
20:1:3,46.666666666666664
20:1:5,959.0
20:2:2,40.5
20:2:6,1774.0
20:3:0,4.294117647058823
20:3:6,500.0
20:3:7,143.0
20:5:0,1.684782608695652
20:5:3,1.3529411764705883
20:5:5,194.0
20:5:7,4.0
20:6:0,0.4723796033994334
20:6:1,0.4723796033994334
20:6:2,1.5
20:6:3,11.666666666666666
20:6:4,12.75
20:6:6,85.0
20:6:7,32.5
20:7:1,0.4723796033994334
20:7:3,1.816326530612245
20:7:4,7.166666666666667
20:7:5,11.666666666666666
21:0:3,46.666666666666664
21:0:4,36.0
21:2:1,1.3333333333333333
21:2:7,18.5
21:3:1,4.5
21:3:3,31.0
21:3:5,427.0
21:4:4,18.0
21:5:0,0.3142857142857143
21:5:2,11.0
21:6:4,8.4
21:7:0,0.4723796033994334
21:7:3,2.3076923076923075
21:7:4,3.6875
21:7:7,2.6
22:0:1,3.0
22:0:2,32.5
22:0:7,117.0
22:1:4,48.0
22:1:7,70.5
22:2:1,1.8222222222222222
22:2:4,49.0
22:2:6,177.0
22:3:1,4.0
22:3:3,4.0
22:3:5,173.0
22:4:1,3.0
22:4:2,2.0
22:4:5,17.0
22:4:6,137.0
22:5:0,0.3142857142857143
22:5:1,4.818181818181818
22:5:3,11.75
22:5:6,91.0
22:6:5,28.0
22:7:2,0.4723796033994334
22:7:3,3.0869565217391304
22:7:5,3.027027027027027
23:0:0,2.5
23:0:3,61.75
23:0:4,63.0
23:0:7,20.0
23:1:4,24.25
23:2:3,41.8
23:2:7,14.666666666666666
23:3:0,1.3533050547896783
23:3:1,2.3076923076923075
23:4:1,2.5
23:4:4,26.0
23:4:5,41.0
23:4:7,41.0
23:5:2,2.25
23:5:3,15.0
23:5:5,39.666666666666664
23:5:7,10.0
23:6:3,2.3076923076923075
23:6:5,48.0
23:7:1,1.3533050547896783
23:7:2,1.3533050547896783
23:7:4,3.5714285714285716
23:7:5,2.0
24:0:1,3.7413793103448274
24:1:0,1.3533050547896783
24:1:4,10.444444444444445
24:1:6,1.25
24:1:7,25.0
24:2:3,13.857142857142858
24:3:1,1.3533050547896783
24:3:2,3.8333333333333335
24:3:5,11.0
24:3:7,19.666666666666668
24:4:0,3.12
24:4:3,20.25
24:4:4,18.0
24:5:1,1.3533050547896783
24:5:2,1.3533050547896783
24:5:3,0.8666666666666667
24:6:3,1.3533050547896783
24:7:3,1.3533050547896783
24:7:4,4.148936170212766
25:0:4,6.675
25:0:6,34.0
25:1:2,0.8666666666666667
25:2:0,1.3533050547896783
25:2:1,1.6598639455782314
25:2:4,0.8666666666666667
25:2:7,24.0
25:3:5,7.083333333333333
25:4:1,1.6598639455782314
25:4:2,1.3533050547896783
25:4:5,5.0
25:5:0,1.3533050547896783
25:5:3,1.3533050547896783
25:5:4,3.142857142857143
25:6:0,1.3533050547896783
25:6:1,0.0
25:6:2,1.3533050547896783
25:6:3,1.3533050547896783
25:6:7,19.88888888888889
25:7:0,1.3533050547896783
25:7:1,1.3533050547896783
25:7:2,1.3533050547896783
25:7:6,1.6598639455782314
26:0:1,1.3533050547896783
26:0:2,3.039426523297491
26:1:1,1.3533050547896783
26:1:2,1.3533050547896783
26:1:3,10.5
26:1:7,6.8
26:2:1,1.3533050547896783
